"id","y"
26421,0
26422,1
26423,1
26424,0
26425,0
26426,1
26427,1
26428,0
26429,1
26430,0
26431,0
26432,0
26433,1
26434,0
26435,0
26436,0
26437,1
26438,0
26439,0
26440,0
26441,0
26442,0
26443,0
26444,0
26445,1
26446,0
26447,0
26448,1
26449,0
26450,0
26451,1
26452,0
26453,0
26454,0
26455,0
26456,0
26457,0
26458,0
26459,0
26460,0
26461,0
26462,0
26463,1
26464,0
26465,0
26466,0
26467,0
26468,0
26469,0
26470,0
26471,1
26472,1
26473,0
26474,0
26475,1
26476,0
26477,0
26478,0
26479,0
26480,0
26481,0
26482,1
26483,0
26484,0
26485,1
26486,1
26487,1
26488,0
26489,0
26490,0
26491,1
26492,0
26493,0
26494,0
26495,0
26496,0
26497,0
26498,1
26499,0
26500,1
26501,1
26502,0
26503,1
26504,0
26505,1
26506,1
26507,0
26508,0
26509,1
26510,0
26511,0
26512,0
26513,1
26514,0
26515,0
26516,1
26517,1
26518,0
26519,1
26520,0
26521,0
26522,1
26523,0
26524,1
26525,1
26526,0
26527,0
26528,0
26529,0
26530,0
26531,0
26532,0
26533,0
26534,0
26535,1
26536,0
26537,0
26538,0
26539,0
26540,1
26541,0
26542,1
26543,1
26544,0
26545,1
26546,1
26547,1
26548,0
26549,1
26550,0
26551,0
26552,0
26553,0
26554,1
26555,0
26556,0
26557,1
26558,0
26559,0
26560,0
26561,0
26562,0
26563,1
26564,1
26565,0
26566,0
26567,0
26568,1
26569,1
26570,0
26571,1
26572,0
26573,0
26574,1
26575,0
26576,0
26577,1
26578,0
26579,0
26580,0
26581,1
26582,1
26583,1
26584,0
26585,1
26586,0
26587,1
26588,1
26589,1
26590,1
26591,0
26592,0
26593,0
26594,0
26595,1
26596,0
26597,0
26598,0
26599,1
26600,1
26601,1
26602,0
26603,0
26604,1
26605,0
26606,1
26607,1
26608,1
26609,1
26610,0
26611,0
26612,1
26613,1
26614,0
26615,1
26616,1
26617,1
26618,0
26619,0
26620,1
26621,0
26622,1
26623,0
26624,0
26625,0
26626,1
26627,0
26628,1
26629,0
26630,0
26631,0
26632,0
26633,0
26634,0
26635,1
26636,0
26637,0
26638,1
26639,1
26640,0
26641,0
26642,1
26643,0
26644,0
26645,1
26646,1
26647,0
26648,0
26649,0
26650,0
26651,0
26652,1
26653,0
26654,1
26655,0
26656,0
26657,1
26658,0
26659,0
26660,0
26661,1
26662,1
26663,0
26664,0
26665,0
26666,0
26667,0
26668,0
26669,1
26670,0
26671,1
26672,0
26673,0
26674,0
26675,1
26676,0
26677,0
26678,0
26679,1
26680,0
26681,0
26682,1
26683,1
26684,0
26685,0
26686,0
26687,0
26688,0
26689,0
26690,1
26691,1
26692,1
26693,1
26694,1
26695,0
26696,0
26697,1
26698,1
26699,0
26700,1
26701,0
26702,0
26703,1
26704,0
26705,1
26706,1
26707,1
26708,1
26709,1
26710,0
26711,1
26712,0
26713,1
26714,0
26715,1
26716,0
26717,1
26718,0
26719,1
26720,0
26721,1
26722,0
26723,1
26724,0
26725,0
26726,0
26727,0
26728,0
26729,1
26730,1
26731,0
26732,0
26733,1
26734,0
26735,1
26736,0
26737,0
26738,1
26739,0
26740,1
26741,1
26742,1
26743,0
26744,0
26745,1
26746,0
26747,1
26748,1
26749,1
26750,0
26751,0
26752,0
26753,0
26754,0
26755,0
26756,1
26757,1
26758,0
26759,1
26760,0
26761,0
26762,0
26763,0
26764,0
26765,0
26766,0
26767,1
26768,0
26769,0
26770,1
26771,0
26772,0
26773,1
26774,1
26775,0
26776,0
26777,0
26778,0
26779,0
26780,1
26781,0
26782,0
26783,0
26784,0
26785,1
26786,0
26787,0
26788,0
26789,0
26790,0
26791,0
26792,0
26793,1
26794,0
26795,1
26796,0
26797,1
26798,0
26799,0
26800,0
26801,1
26802,1
26803,0
26804,1
26805,1
26806,0
26807,0
26808,1
26809,1
26810,1
26811,0
26812,1
26813,1
26814,1
26815,1
26816,0
26817,0
26818,0
26819,0
26820,0
26821,1
26822,0
26823,0
26824,0
26825,0
26826,1
26827,1
26828,0
26829,0
26830,0
26831,1
26832,1
26833,1
26834,1
26835,1
26836,1
26837,0
26838,1
26839,1
26840,0
26841,1
26842,1
26843,0
26844,1
26845,0
26846,1
26847,1
26848,0
26849,1
26850,0
26851,0
26852,0
26853,0
26854,1
26855,0
26856,0
26857,1
26858,0
26859,0
26860,0
26861,0
26862,0
26863,0
26864,0
26865,0
26866,1
26867,1
26868,0
26869,1
26870,0
26871,0
26872,0
26873,0
26874,1
26875,0
26876,1
26877,1
26878,0
26879,0
26880,1
26881,1
26882,0
26883,0
26884,0
26885,0
26886,0
26887,1
26888,0
26889,1
26890,0
26891,0
26892,0
26893,0
26894,1
26895,0
26896,1
26897,0
26898,1
26899,0
26900,0
26901,1
26902,0
26903,0
26904,0
26905,0
26906,1
26907,1
26908,0
26909,1
26910,1
26911,1
26912,1
26913,0
26914,0
26915,0
26916,1
26917,1
26918,0
26919,0
26920,0
26921,0
26922,1
26923,0
26924,0
26925,1
26926,1
26927,0
26928,1
26929,0
26930,0
26931,1
26932,1
26933,1
26934,0
26935,0
26936,1
26937,0
26938,1
26939,0
26940,1
26941,0
26942,0
26943,0
26944,0
26945,0
26946,1
26947,0
26948,0
26949,0
26950,0
26951,0
26952,1
26953,0
26954,0
26955,0
26956,1
26957,0
26958,0
26959,0
26960,0
26961,0
26962,0
26963,0
26964,1
26965,1
26966,1
26967,1
26968,1
26969,0
26970,1
26971,0
26972,1
26973,0
26974,1
26975,1
26976,0
26977,0
26978,0
26979,0
26980,0
26981,0
26982,0
26983,0
26984,0
26985,1
26986,0
26987,1
26988,0
26989,0
26990,1
26991,1
26992,1
26993,0
26994,0
26995,1
26996,1
26997,1
26998,0
26999,0
27000,0
27001,0
27002,0
27003,0
27004,0
27005,1
27006,1
27007,1
27008,0
27009,0
27010,0
27011,0
27012,0
27013,0
27014,0
27015,0
27016,1
27017,0
27018,0
27019,1
27020,0
27021,1
27022,1
27023,1
27024,0
27025,0
27026,0
27027,1
27028,1
27029,0
27030,0
27031,0
27032,0
27033,0
27034,0
27035,0
27036,1
27037,0
27038,0
27039,0
27040,0
27041,0
27042,0
27043,0
27044,0
27045,1
27046,1
27047,0
27048,1
27049,1
27050,0
27051,0
27052,1
27053,0
27054,0
27055,1
27056,1
27057,0
27058,0
27059,0
27060,0
27061,1
27062,0
27063,0
27064,1
27065,0
27066,0
27067,0
27068,0
27069,1
27070,0
27071,0
27072,0
27073,0
27074,1
27075,1
27076,0
27077,0
27078,1
27079,0
27080,1
27081,1
27082,0
27083,0
27084,0
27085,0
27086,0
27087,1
27088,1
27089,0
27090,1
27091,1
27092,0
27093,0
27094,0
27095,0
27096,1
27097,0
27098,1
27099,1
27100,0
27101,1
27102,0
27103,1
27104,1
27105,1
27106,0
27107,1
27108,1
27109,1
27110,0
27111,1
27112,0
27113,0
27114,0
27115,1
27116,1
27117,0
27118,0
27119,1
27120,1
27121,0
27122,1
27123,0
27124,0
27125,0
27126,0
27127,0
27128,0
27129,0
27130,0
27131,1
27132,0
27133,1
27134,0
27135,1
27136,0
27137,1
27138,0
27139,0
27140,1
27141,1
27142,1
27143,1
27144,0
27145,1
27146,1
27147,1
27148,1
27149,0
27150,0
27151,0
27152,0
27153,0
27154,0
27155,1
27156,1
27157,1
27158,0
27159,0
27160,0
27161,1
27162,0
27163,0
27164,1
27165,1
27166,0
27167,0
27168,0
27169,1
27170,0
27171,0
27172,1
27173,0
27174,0
27175,1
27176,0
27177,0
27178,0
27179,0
27180,0
27181,0
27182,0
27183,0
27184,1
27185,1
27186,1
27187,0
27188,1
27189,1
27190,1
27191,0
27192,0
27193,0
27194,0
27195,0
27196,0
27197,0
27198,0
27199,0
27200,0
27201,0
27202,1
27203,0
27204,0
27205,0
27206,1
27207,0
27208,0
27209,0
27210,0
27211,0
27212,0
27213,1
27214,0
27215,0
27216,0
27217,0
27218,0
27219,0
27220,0
27221,0
27222,0
27223,0
27224,0
27225,0
27226,0
27227,1
27228,0
27229,0
27230,1
27231,0
27232,1
27233,1
27234,0
27235,1
27236,1
27237,1
27238,0
27239,0
27240,0
27241,1
27242,0
27243,0
27244,0
27245,1
27246,0
27247,1
27248,0
27249,1
27250,1
27251,0
27252,0
27253,1
27254,0
27255,1
27256,0
27257,0
27258,0
27259,1
27260,0
27261,0
27262,0
27263,0
27264,0
27265,0
27266,0
27267,0
27268,1
27269,1
27270,0
27271,0
27272,1
27273,1
27274,0
27275,0
27276,0
27277,0
27278,0
27279,0
27280,0
27281,0
27282,0
27283,0
27284,0
27285,1
27286,0
27287,1
27288,0
27289,1
27290,0
27291,1
27292,1
27293,0
27294,0
27295,1
27296,1
27297,0
27298,1
27299,1
27300,0
27301,0
27302,0
27303,1
27304,1
27305,0
27306,0
27307,0
27308,1
27309,0
27310,1
27311,0
27312,0
27313,1
27314,0
27315,1
27316,0
27317,1
27318,0
27319,1
27320,1
27321,1
27322,0
27323,1
27324,1
27325,0
27326,1
27327,1
27328,1
27329,1
27330,0
27331,1
27332,1
27333,1
27334,0
27335,0
27336,0
27337,1
27338,1
27339,1
27340,0
27341,1
27342,1
27343,1
27344,1
27345,0
27346,0
27347,0
27348,1
27349,0
27350,0
27351,0
27352,1
27353,0
27354,0
27355,1
27356,1
27357,1
27358,1
27359,1
27360,0
27361,0
27362,0
27363,1
27364,0
27365,0
27366,1
27367,1
27368,0
27369,1
27370,1
27371,0
27372,0
27373,0
27374,0
27375,0
27376,0
27377,1
27378,1
27379,1
27380,0
27381,0
27382,0
27383,0
27384,1
27385,0
27386,1
27387,1
27388,1
27389,0
27390,0
27391,0
27392,1
27393,1
27394,0
27395,0
27396,1
27397,0
27398,0
27399,1
27400,0
27401,1
27402,1
27403,0
27404,0
27405,0
27406,0
27407,1
27408,0
27409,0
27410,0
27411,0
27412,0
27413,1
27414,0
27415,1
27416,0
27417,0
27418,1
27419,0
27420,0
27421,1
27422,0
27423,1
27424,0
27425,1
27426,0
27427,1
27428,0
27429,1
27430,0
27431,1
27432,1
27433,1
27434,0
27435,0
27436,0
27437,1
27438,0
27439,1
27440,0
27441,1
27442,0
27443,0
27444,0
27445,0
27446,0
27447,1
27448,0
27449,1
27450,1
27451,0
27452,1
27453,0
27454,0
27455,0
27456,1
27457,0
27458,0
27459,1
27460,0
27461,1
27462,0
27463,0
27464,1
27465,1
27466,0
27467,0
27468,0
27469,0
27470,0
27471,0
27472,0
27473,0
27474,0
27475,0
27476,0
27477,1
27478,0
27479,1
27480,0
27481,1
27482,1
27483,1
27484,0
27485,0
27486,1
27487,0
27488,0
27489,0
27490,0
27491,0
27492,0
27493,1
27494,0
27495,0
27496,0
27497,1
27498,1
27499,1
27500,0
27501,1
27502,1
27503,0
27504,0
27505,1
27506,0
27507,0
27508,0
27509,1
27510,0
27511,0
27512,0
27513,0
27514,0
27515,0
27516,1
27517,0
27518,1
27519,0
27520,1
27521,1
27522,0
27523,0
27524,0
27525,1
27526,1
27527,1
27528,0
27529,0
27530,0
27531,0
27532,0
27533,0
27534,0
27535,0
27536,1
27537,0
27538,0
27539,1
27540,0
27541,0
27542,1
27543,1
27544,1
27545,0
27546,0
27547,0
27548,0
27549,1
27550,0
27551,0
27552,0
27553,0
27554,0
27555,0
27556,1
27557,1
27558,0
27559,0
27560,1
27561,0
27562,1
27563,1
27564,0
27565,1
27566,1
27567,0
27568,0
27569,0
27570,1
27571,0
27572,1
27573,1
27574,0
27575,0
27576,0
27577,1
27578,0
27579,0
27580,0
27581,0
27582,1
27583,0
27584,1
27585,0
27586,0
27587,0
27588,1
27589,1
27590,1
27591,0
27592,0
27593,0
27594,0
27595,0
27596,0
27597,0
27598,0
27599,0
27600,0
27601,0
27602,0
27603,1
27604,0
27605,0
27606,1
27607,1
27608,0
27609,0
27610,0
27611,0
27612,1
27613,1
27614,0
27615,0
27616,1
27617,1
27618,1
27619,1
27620,1
27621,0
27622,0
27623,0
27624,0
27625,1
27626,0
27627,0
27628,0
27629,1
27630,0
27631,0
27632,1
27633,0
27634,0
27635,0
27636,0
27637,1
27638,0
27639,0
27640,0
27641,0
27642,0
27643,0
27644,0
27645,1
27646,0
27647,1
27648,0
27649,1
27650,1
27651,0
27652,1
27653,1
27654,1
27655,1
27656,0
27657,0
27658,0
27659,1
27660,0
27661,0
27662,1
27663,0
27664,1
27665,0
27666,0
27667,1
27668,0
27669,0
27670,1
27671,0
27672,1
27673,1
27674,0
27675,1
27676,0
27677,0
27678,0
27679,0
27680,0
27681,0
27682,1
27683,0
27684,1
27685,0
27686,1
27687,0
27688,0
27689,0
27690,0
27691,0
27692,1
27693,0
27694,0
27695,0
27696,0
27697,0
27698,0
27699,0
27700,1
27701,0
27702,1
27703,1
27704,0
27705,0
27706,1
27707,0
27708,1
27709,0
27710,0
27711,0
27712,0
27713,1
27714,1
27715,0
27716,1
27717,0
27718,1
27719,0
27720,1
27721,1
27722,0
27723,0
27724,1
27725,1
27726,0
27727,1
27728,0
27729,0
27730,1
27731,1
27732,0
27733,0
27734,0
27735,1
27736,0
27737,1
27738,0
27739,0
27740,1
27741,1
27742,1
27743,1
27744,1
27745,0
27746,1
27747,1
27748,0
27749,1
27750,0
27751,1
27752,1
27753,0
27754,0
27755,0
27756,0
27757,1
27758,1
27759,0
27760,1
27761,1
27762,0
27763,0
27764,1
27765,1
27766,0
27767,1
27768,1
27769,1
27770,1
27771,1
27772,0
27773,0
27774,0
27775,0
27776,0
27777,1
27778,0
27779,0
27780,0
27781,0
27782,0
27783,1
27784,0
27785,1
27786,0
27787,0
27788,1
27789,0
27790,0
27791,1
27792,0
27793,0
27794,1
27795,0
27796,0
27797,0
27798,0
27799,1
27800,1
27801,1
27802,1
27803,1
27804,0
27805,0
27806,0
27807,0
27808,0
27809,1
27810,1
27811,0
27812,1
27813,1
27814,1
27815,0
27816,0
27817,0
27818,0
27819,1
27820,0
27821,0
27822,1
27823,0
27824,0
27825,0
27826,0
27827,0
27828,0
27829,1
27830,1
27831,1
27832,1
27833,0
27834,0
27835,0
27836,0
27837,0
27838,0
27839,1
27840,1
27841,0
27842,1
27843,1
27844,0
27845,1
27846,0
27847,0
27848,0
27849,0
27850,1
27851,0
27852,0
27853,0
27854,0
27855,0
27856,1
27857,0
27858,0
27859,0
27860,0
27861,1
27862,1
27863,1
27864,0
27865,1
27866,0
27867,0
27868,0
27869,1
27870,0
27871,1
27872,1
27873,0
27874,1
27875,1
27876,1
27877,0
27878,0
27879,0
27880,1
27881,0
27882,0
27883,0
27884,0
27885,1
27886,1
27887,0
27888,0
27889,1
27890,1
27891,0
27892,0
27893,1
27894,0
27895,0
27896,1
27897,1
27898,1
27899,1
27900,1
27901,1
27902,0
27903,0
27904,1
27905,0
27906,0
27907,0
27908,1
27909,0
27910,0
27911,0
27912,0
27913,1
27914,0
27915,0
27916,0
27917,0
27918,1
27919,0
27920,0
27921,1
27922,0
27923,1
27924,1
27925,0
27926,0
27927,0
27928,0
27929,0
27930,1
27931,0
27932,0
27933,1
27934,0
27935,0
27936,1
27937,0
27938,1
27939,0
27940,0
27941,0
27942,1
27943,1
27944,0
27945,0
27946,0
27947,0
27948,1
27949,1
27950,1
27951,1
27952,1
27953,0
27954,1
27955,1
27956,1
27957,0
27958,1
27959,0
27960,0
27961,0
27962,0
27963,0
27964,0
27965,0
27966,0
27967,1
27968,1
27969,0
27970,0
27971,1
27972,1
27973,1
27974,1
27975,1
27976,0
27977,0
27978,0
27979,0
27980,0
27981,0
27982,0
27983,0
27984,1
27985,1
27986,0
27987,0
27988,0
27989,0
27990,0
27991,0
27992,1
27993,1
27994,0
27995,0
27996,1
27997,1
27998,0
27999,0
28000,0
28001,1
28002,1
28003,0
28004,1
28005,0
28006,0
28007,1
28008,0
28009,1
28010,1
28011,0
28012,0
28013,1
28014,0
28015,1
28016,0
28017,0
28018,1
28019,1
28020,0
28021,0
28022,0
28023,1
28024,1
28025,0
28026,0
28027,1
28028,0
28029,1
28030,0
28031,1
28032,0
28033,1
28034,0
28035,0
28036,1
28037,1
28038,1
28039,0
28040,0
28041,1
28042,0
28043,1
28044,1
28045,0
28046,0
28047,0
28048,0
28049,0
28050,0
28051,1
28052,1
28053,1
28054,0
28055,0
28056,0
28057,1
28058,1
28059,0
28060,1
28061,0
28062,1
28063,1
28064,0
28065,0
28066,1
28067,1
28068,1
28069,0
28070,0
28071,1
28072,1
28073,0
28074,1
28075,0
28076,0
28077,0
28078,0
28079,1
28080,1
28081,0
28082,1
28083,0
28084,0
28085,0
28086,0
28087,0
28088,0
28089,1
28090,1
28091,0
28092,1
28093,0
28094,1
28095,0
28096,0
28097,0
28098,0
28099,1
28100,0
28101,1
28102,1
28103,0
28104,0
28105,0
28106,1
28107,0
28108,1
28109,0
28110,1
28111,1
28112,1
28113,0
28114,0
28115,0
28116,1
28117,1
28118,0
28119,0
28120,0
28121,0
28122,0
28123,0
28124,0
28125,0
28126,1
28127,0
28128,0
28129,0
28130,0
28131,1
28132,0
28133,0
28134,0
28135,0
28136,1
28137,1
28138,1
28139,0
28140,0
28141,0
28142,0
28143,0
28144,0
28145,0
28146,1
28147,0
28148,1
28149,0
28150,0
28151,1
28152,0
28153,0
28154,1
28155,0
28156,0
28157,1
28158,0
28159,0
28160,0
28161,0
28162,0
28163,1
28164,1
28165,0
28166,0
28167,1
28168,1
28169,1
28170,1
28171,0
28172,1
28173,0
28174,0
28175,0
28176,0
28177,0
28178,1
28179,0
28180,1
28181,1
28182,1
28183,1
28184,0
28185,0
28186,0
28187,0
28188,0
28189,1
28190,1
28191,0
28192,0
28193,1
28194,1
28195,1
28196,0
28197,1
28198,1
28199,1
28200,0
28201,0
28202,1
28203,0
28204,0
28205,1
28206,1
28207,0
28208,1
28209,0
28210,0
28211,1
28212,0
28213,0
28214,0
28215,0
28216,1
28217,0
28218,0
28219,0
28220,1
28221,0
28222,0
28223,1
28224,0
28225,1
28226,1
28227,1
28228,1
28229,1
28230,0
28231,1
28232,0
28233,0
28234,0
28235,0
28236,0
28237,0
28238,0
28239,0
28240,1
28241,0
28242,0
28243,1
28244,1
28245,1
28246,0
28247,1
28248,1
28249,0
28250,0
28251,1
28252,0
28253,1
28254,0
28255,0
28256,1
28257,1
28258,0
28259,1
28260,0
28261,1
28262,0
28263,0
28264,0
28265,1
28266,1
28267,1
28268,1
28269,0
28270,0
28271,0
28272,0
28273,1
28274,1
28275,0
28276,0
28277,0
28278,0
28279,1
28280,0
28281,0
28282,0
28283,0
28284,0
28285,1
28286,0
28287,1
28288,1
28289,0
28290,1
28291,0
28292,0
28293,0
28294,1
28295,1
28296,0
28297,1
28298,0
28299,1
28300,1
28301,1
28302,1
28303,0
28304,0
28305,0
28306,0
28307,0
28308,0
28309,0
28310,0
28311,0
28312,0
28313,0
28314,0
28315,0
28316,0
28317,0
28318,0
28319,1
28320,0
28321,0
28322,0
28323,0
28324,1
28325,0
28326,0
28327,1
28328,0
28329,0
28330,0
28331,1
28332,0
28333,1
28334,0
28335,1
28336,0
28337,1
28338,0
28339,0
28340,0
28341,1
28342,0
28343,0
28344,0
28345,0
28346,0
28347,0
28348,0
28349,1
28350,1
28351,0
28352,1
28353,0
28354,1
28355,0
28356,0
28357,0
28358,1
28359,1
28360,0
28361,0
28362,0
28363,1
28364,0
28365,0
28366,0
28367,0
28368,0
28369,1
28370,0
28371,0
28372,0
28373,0
28374,1
28375,0
28376,0
28377,1
28378,1
28379,0
28380,1
28381,1
28382,1
28383,1
28384,0
28385,0
28386,1
28387,0
28388,1
28389,0
28390,1
28391,0
28392,0
28393,0
28394,1
28395,0
28396,1
28397,1
28398,0
28399,1
28400,1
28401,0
28402,0
28403,0
28404,1
28405,0
28406,1
28407,0
28408,1
28409,0
28410,0
28411,1
28412,0
28413,1
28414,1
28415,0
28416,1
28417,1
28418,0
28419,0
28420,0
28421,0
28422,0
28423,0
28424,1
28425,0
28426,1
28427,1
28428,0
28429,0
28430,0
28431,1
28432,0
28433,1
28434,0
28435,1
28436,1
28437,0
28438,1
28439,1
28440,0
28441,1
28442,0
28443,1
28444,0
28445,1
28446,1
28447,1
28448,0
28449,0
28450,0
28451,0
28452,0
28453,0
28454,1
28455,0
28456,0
28457,0
28458,0
28459,0
28460,1
28461,0
28462,0
28463,1
28464,0
28465,0
28466,1
28467,0
28468,1
28469,0
28470,1
28471,1
28472,0
28473,0
28474,0
28475,1
28476,1
28477,0
28478,1
28479,1
28480,1
28481,0
28482,1
28483,0
28484,1
28485,1
28486,0
28487,0
28488,1
28489,1
28490,0
28491,1
28492,1
28493,0
28494,0
28495,1
28496,0
28497,1
28498,0
28499,1
28500,0
28501,1
28502,0
28503,1
28504,0
28505,0
28506,1
28507,0
28508,0
28509,1
28510,0
28511,0
28512,0
28513,0
28514,1
28515,0
28516,0
28517,1
28518,1
28519,0
28520,0
28521,0
28522,0
28523,0
28524,1
28525,0
28526,1
28527,0
28528,0
28529,0
28530,0
28531,0
28532,0
28533,0
28534,0
28535,0
28536,1
28537,0
28538,1
28539,1
28540,0
28541,0
28542,0
28543,0
28544,0
28545,1
28546,1
28547,0
28548,0
28549,0
28550,0
28551,0
28552,1
28553,0
28554,0
28555,0
28556,0
28557,0
28558,1
28559,1
28560,1
28561,0
28562,0
28563,0
28564,0
28565,1
28566,1
28567,0
28568,0
28569,0
28570,1
28571,0
28572,1
28573,0
28574,1
28575,1
28576,0
28577,0
28578,0
28579,1
28580,1
28581,1
28582,0
28583,1
28584,0
28585,0
28586,0
28587,1
28588,0
28589,1
28590,1
28591,0
28592,1
28593,1
28594,0
28595,1
28596,0
28597,1
28598,0
28599,0
28600,1
28601,0
28602,1
28603,0
28604,1
28605,0
28606,0
28607,0
28608,0
28609,0
28610,0
28611,0
28612,0
28613,0
28614,1
28615,1
28616,1
28617,1
28618,1
28619,1
28620,0
28621,1
28622,0
28623,0
28624,1
28625,1
28626,0
28627,0
28628,0
28629,1
28630,1
28631,1
28632,0
28633,1
28634,0
28635,1
28636,0
28637,0
28638,0
28639,1
28640,0
28641,0
28642,0
28643,0
28644,0
28645,1
28646,0
28647,1
28648,0
28649,0
28650,1
28651,0
28652,0
28653,1
28654,0
28655,0
28656,1
28657,0
28658,1
28659,1
28660,0
28661,0
28662,0
28663,0
28664,0
28665,1
28666,0
28667,0
28668,0
28669,0
28670,1
28671,0
28672,1
28673,0
28674,0
28675,0
28676,0
28677,1
28678,0
28679,1
28680,0
28681,0
28682,1
28683,0
28684,0
28685,0
28686,0
28687,1
28688,0
28689,0
28690,0
28691,0
28692,1
28693,0
28694,1
28695,0
28696,0
28697,0
28698,1
28699,0
28700,0
28701,1
28702,0
28703,0
28704,0
28705,0
28706,1
28707,1
28708,1
28709,1
28710,0
28711,1
28712,0
28713,0
28714,0
28715,1
28716,0
28717,0
28718,1
28719,0
28720,0
28721,1
28722,0
28723,1
28724,0
28725,0
28726,1
28727,0
28728,1
28729,1
28730,1
28731,0
28732,0
28733,1
28734,0
28735,1
28736,0
28737,0
28738,0
28739,0
28740,1
28741,0
28742,1
28743,1
28744,1
28745,0
28746,1
28747,1
28748,1
28749,0
28750,1
28751,1
28752,0
28753,0
28754,0
28755,0
28756,0
28757,0
28758,0
28759,1
28760,1
28761,0
28762,0
28763,1
28764,1
28765,1
28766,1
28767,0
28768,0
28769,0
28770,0
28771,0
28772,1
28773,0
28774,0
28775,0
28776,1
28777,1
28778,1
28779,0
28780,0
28781,0
28782,1
28783,0
28784,1
28785,0
28786,1
28787,0
28788,1
28789,1
28790,1
28791,1
28792,0
28793,1
28794,1
28795,0
28796,1
28797,1
28798,0
28799,0
28800,1
28801,1
28802,0
28803,1
28804,0
28805,1
28806,0
28807,0
28808,1
28809,0
28810,0
28811,0
28812,0
28813,0
28814,0
28815,0
28816,0
28817,0
28818,1
28819,0
28820,0
28821,1
28822,1
28823,1
28824,1
28825,1
28826,1
28827,0
28828,0
28829,1
28830,1
28831,1
28832,0
28833,0
28834,0
28835,1
28836,0
28837,0
28838,0
28839,0
28840,1
28841,1
28842,1
28843,0
28844,0
28845,0
28846,0
28847,0
28848,1
28849,0
28850,0
28851,0
28852,0
28853,0
28854,1
28855,0
28856,0
28857,1
28858,0
28859,0
28860,0
28861,0
28862,1
28863,0
28864,0
28865,0
28866,1
28867,0
28868,0
28869,1
28870,0
28871,0
28872,0
28873,0
28874,0
28875,0
28876,1
28877,0
28878,1
28879,1
28880,0
28881,0
28882,0
28883,1
28884,0
28885,0
28886,0
28887,0
28888,0
28889,0
28890,0
28891,1
28892,0
28893,1
28894,1
28895,0
28896,1
28897,1
28898,1
28899,1
28900,1
28901,1
28902,0
28903,0
28904,0
28905,0
28906,0
28907,0
28908,0
28909,0
28910,1
28911,0
28912,1
28913,0
28914,0
28915,0
28916,0
28917,1
28918,0
28919,0
28920,0
28921,1
28922,0
28923,1
28924,0
28925,1
28926,1
28927,1
28928,1
28929,0
28930,0
28931,0
28932,0
28933,0
28934,1
28935,0
28936,0
28937,0
28938,0
28939,1
28940,0
28941,0
28942,1
28943,0
28944,1
28945,0
28946,0
28947,1
28948,1
28949,0
28950,0
28951,0
28952,0
28953,0
28954,0
28955,1
28956,1
28957,1
28958,0
28959,1
28960,1
28961,0
28962,0
28963,1
28964,0
28965,0
28966,0
28967,1
28968,1
28969,0
28970,0
28971,1
28972,1
28973,1
28974,0
28975,1
28976,0
28977,0
28978,0
28979,1
28980,1
28981,0
28982,1
28983,1
28984,1
28985,0
28986,0
28987,1
28988,0
28989,0
28990,1
28991,0
28992,0
28993,0
28994,0
28995,0
28996,0
28997,1
28998,0
28999,1
29000,0
29001,0
29002,0
29003,1
29004,1
29005,1
29006,0
29007,0
29008,1
29009,0
29010,1
29011,1
29012,1
29013,1
29014,0
29015,1
29016,0
29017,0
29018,0
29019,0
29020,0
29021,1
29022,0
29023,0
29024,0
29025,1
29026,1
29027,0
29028,0
29029,0
29030,1
29031,1
29032,0
29033,0
29034,0
29035,0
29036,1
29037,0
29038,0
29039,1
29040,0
29041,1
29042,0
29043,0
29044,1
29045,1
29046,0
29047,1
29048,1
29049,1
29050,0
29051,0
29052,0
29053,1
29054,1
29055,1
29056,1
29057,1
29058,1
29059,0
29060,0
29061,0
29062,1
29063,0
29064,1
29065,1
29066,0
29067,1
29068,0
29069,0
29070,1
29071,0
29072,0
29073,0
29074,0
29075,0
29076,0
29077,0
29078,0
29079,1
29080,1
29081,1
29082,0
29083,0
29084,0
29085,0
29086,1
29087,1
29088,0
29089,0
29090,1
29091,1
29092,1
29093,0
29094,1
29095,0
29096,0
29097,1
29098,0
29099,0
29100,1
29101,1
29102,0
29103,0
29104,0
29105,0
29106,0
29107,0
29108,1
29109,0
29110,0
29111,1
29112,0
29113,0
29114,0
29115,0
29116,0
29117,0
29118,0
29119,1
29120,0
29121,0
29122,1
29123,0
29124,0
29125,1
29126,0
29127,0
29128,1
29129,1
29130,0
29131,0
29132,1
29133,0
29134,1
29135,1
29136,1
29137,1
29138,1
29139,1
29140,0
29141,0
29142,0
29143,0
29144,0
29145,0
29146,0
29147,1
29148,0
29149,1
29150,0
29151,0
29152,0
29153,1
29154,0
29155,1
29156,0
29157,0
29158,0
29159,0
29160,1
29161,1
29162,0
29163,1
29164,0
29165,1
29166,0
29167,1
29168,1
29169,0
29170,0
29171,1
29172,0
29173,0
29174,1
29175,1
29176,0
29177,0
29178,0
29179,1
29180,0
29181,1
29182,0
29183,1
29184,0
29185,0
29186,0
29187,0
29188,0
29189,0
29190,0
29191,1
29192,0
29193,0
29194,0
29195,0
29196,1
29197,0
29198,0
29199,1
29200,1
29201,0
29202,0
29203,0
29204,0
29205,0
29206,0
29207,1
29208,1
29209,0
29210,0
29211,0
29212,0
29213,1
29214,0
29215,1
29216,0
29217,0
29218,0
